"nodes","max.update","n.seeds","threshold","z","time","n.run","cascade.fraction"
10000,100,1,0.18,6.3,2,10,1e-04
10000,100,1,0.18,6.3,6,10,9e-04
10000,100,1,0.18,6.3,2,10,1e-04
10000,100,1,0.18,6.3,8,10,0.0013
10000,100,1,0.18,6.3,4,10,3e-04
10000,100,1,0.18,6.3,2,10,1e-04
10000,100,1,0.18,6.4,10,10,0.0013
10000,100,1,0.18,6.4,6,10,0.001
10000,100,1,0.18,6.4,6,10,0.0013
10000,100,1,0.18,6.4,4,10,4e-04
10000,100,1,0.18,6.4,2,10,1e-04
10000,100,1,0.18,6.4,6,10,7e-04
10000,100,1,0.18,6.4,4,10,3e-04
10000,100,1,0.18,6.4,5,10,5e-04
10000,100,1,0.18,6.4,2,10,1e-04
10000,100,1,0.18,6.4,5,10,5e-04
10000,100,1,0.18,6.5,2,10,1e-04
10000,100,1,0.18,6.5,6,10,5e-04
10000,100,1,0.18,6.5,5,10,8e-04
10000,100,1,0.18,6.5,18,10,0.0051
10000,100,1,0.18,6.5,5,10,4e-04
10000,100,1,0.18,6.5,3,10,2e-04
10000,100,1,0.18,6.5,7,10,8e-04
10000,100,1,0.18,6.5,3,10,2e-04
10000,100,1,0.18,6.5,3,10,2e-04
10000,100,1,0.18,6.5,2,10,1e-04
10000,100,1,0.18,6.6,2,10,1e-04
10000,100,1,0.18,6.6,4,10,5e-04
10000,100,1,0.18,6.6,3,10,2e-04
10000,100,1,0.18,6.6,2,10,1e-04
10000,100,1,0.18,6.6,5,10,4e-04
10000,100,1,0.18,6.6,3,10,2e-04
10000,100,1,0.18,6.6,3,10,2e-04
10000,100,1,0.18,6.6,4,10,4e-04
10000,100,1,0.18,6.6,4,10,5e-04
10000,100,1,0.18,6.6,2,10,1e-04
10000,100,1,0.18,6.7,4,10,5e-04
10000,100,1,0.18,6.7,4,10,3e-04
10000,100,1,0.18,6.7,3,10,3e-04
10000,100,1,0.18,6.7,7,10,0.0025
10000,100,1,0.18,6.7,4,10,6e-04
10000,100,1,0.18,6.7,2,10,1e-04
10000,100,1,0.18,6.7,4,10,5e-04
10000,100,1,0.18,6.7,5,10,4e-04
10000,100,1,0.18,6.7,2,10,1e-04
10000,100,1,0.18,6.7,3,10,2e-04
10000,100,1,0.18,6.8,5,10,5e-04
10000,100,1,0.18,6.8,2,10,1e-04
10000,100,1,0.18,6.8,6,10,5e-04
10000,100,1,0.18,6.8,8,10,0.0013
10000,100,1,0.18,6.8,5,10,7e-04
10000,100,1,0.18,6.8,2,10,1e-04
10000,100,1,0.18,6.8,3,10,2e-04
10000,100,1,0.18,6.8,6,10,0.0012
10000,100,1,0.18,6.8,3,10,2e-04
10000,100,1,0.18,6.8,10,10,0.0013
10000,100,1,0.18,6.9,3,10,3e-04
10000,100,1,0.18,6.9,5,10,5e-04
10000,100,1,0.18,6.9,2,10,1e-04
10000,100,1,0.18,6.9,4,10,4e-04
10000,100,1,0.18,6.9,3,10,2e-04
10000,100,1,0.18,6.9,2,10,1e-04
10000,100,1,0.18,6.9,2,10,1e-04
10000,100,1,0.18,6.9,2,10,1e-04
10000,100,1,0.18,6.9,4,10,3e-04
10000,100,1,0.18,6.9,3,10,3e-04
10000,100,1,0.18,7,2,10,1e-04
10000,100,1,0.18,7,3,10,3e-04
10000,100,1,0.18,7,3,10,3e-04
10000,100,1,0.18,7,6,10,6e-04
10000,100,1,0.18,7,3,10,2e-04
10000,100,1,0.18,7,3,10,3e-04
10000,100,1,0.18,7,2,10,1e-04
10000,100,1,0.18,7,4,10,4e-04
10000,100,1,0.18,7,2,10,1e-04
10000,100,1,0.18,7,3,10,3e-04
